Name,CMC,Type,Color,Set,Collector Number,Rarity,Color Category,Status,Finish,Maybeboard,Image URL,Image Back URL,Tags,Notes,MTGO ID
"Angel of Glory's Rise",7,"Creature - Angel",W,"avr","1",rare,w,Owned,Non-foil,false,,,"","",43869
"Bruna, the Fading Light",7,"Legendary Creature - Angel Horror",W,"emn","15a",rare,w,Owned,Non-foil,false,,,"","",61098
"Adamant Will",2,"Instant",W,"vow","1",common,w,Owned,Non-foil,false,,,"","",94284
"Blessed Alliance",2,"Instant",W,"emn","13",uncommon,w,Owned,Non-foil,false,,,"","",61088
"Fateful Absence",2,"Instant",W,"mid","18",rare,w,Owned,Non-foil,false,,,"","",92962
"Feeling of Dread",2,"Instant",W,"isd","14",common,m,Owned,Non-foil,false,,,"","",42644
"Fierce Retribution",2,"Instant",W,"vow","13",common,w,Owned,Non-foil,false,,,"","",94314
"Ray of Revelation",2,"Instant",W,"dka","17",common,White,Owned,Non-foil,false,,,"","",43257
"Valorous Stance",2,"Instant",W,"vow","42",uncommon,w,Owned,Non-foil,false,,,"","",94382
"Eerie Interlude",3,"Instant",W,"soi","16",rare,w,Owned,Non-foil,false,,,"","",60282
"Declaration in Stone",2,"Sorcery",W,"soi","12",rare,w,Owned,Non-foil,false,,,"","",59878
"Sunset Revelry",2,"Sorcery",W,"mid","38",uncommon,w,Owned,Non-foil,false,,,"","",93006
"Angelic Purge",3,"Sorcery",W,"soi","3",common,w,Owned,Non-foil,false,,,"","",59756
"Collective Effort",3,"Sorcery",W,"emn","17",rare,w,Owned,Non-foil,false,,,"","",61094
"Entreat the Angels",3,"Sorcery",W,"avr","20",mythic,w,Owned,Non-foil,false,,,"","",43805
"Lingering Souls",3,"Sorcery",W,"dka","12",uncommon,m,Owned,Non-foil,false,,,"","",43359
"Divine Reckoning",4,"Sorcery",W,"isd","10",rare,w,Owned,Non-foil,false,,,"","",42710
"By Invitation Only",5,"Sorcery",W,"vow","5",rare,w,Owned,Non-foil,false,,,"","",94292
"Candletrap",1,"Enchantment - Aura",W,"mid","9",common,w,Owned,Non-foil,false,,,"","",92940
"Gryff's Boon",1,"Enchantment - Aura",W,"soi","20",uncommon,w,Owned,Non-foil,false,,,"","",60142
"Bonds of Faith",2,"Enchantment - Aura",W,"isd","5",common,w,Owned,Non-foil,false,,,"","",42358
"Bound by Moonsilver",3,"Enchantment - Aura",W,"soi","7",uncommon,w,Owned,Non-foil,false,,,"","",59974
"Cathar's Call",3,"Enchantment - Aura",W,"mid","11",uncommon,w,Owned,Non-foil,false,,,"","",92944
"Gift of Immortality",3,"Enchantment - Aura",W,"ths","14",rare,w,Owned,Non-foil,false,,,"","",50374
"Wedding Announcement",3,"Enchantment",W,"vow","355",rare,w,Owned,Non-foil,false,,,"","",
"Lantern Bearer",1,"Creature - Spirit",U,"vow","66",common,u,Owned,Non-foil,false,,,"","",94440
"Mausoleum Wanderer",1,"Creature - Spirit",U,"emn","69",rare,u,Owned,Non-foil,false,,,"","",61138
"Nephalia Smuggler",1,"Creature - Human Rogue",U,"avr","69",uncommon,u,Owned,Non-foil,false,,,"","",44079
"Fogwalker",2,"Creature - Spirit",U,"emn","60",common,u,Owned,Non-foil,false,,,"","",61328
"Jacob Hauken, Inspector",2,"Legendary Creature - Human Advisor",U,"vow","65",mythic,u,Owned,Non-foil,false,,,"","",94436
"Mindshrieker",2,"Creature - Spirit Bird",U,"isd","67",rare,u,Owned,Non-foil,false,,,"","",42514
"Mischievous Catgeist",2,"Creature - Cat Spirit",U,"vow","69",uncommon,u,Owned,Non-foil,false,,,"","",94450
"Patchwork Crawler",2,"Creature - Zombie Horror",U,"vow","364",rare,u,Owned,Non-foil,false,,,"","",
"Rattlechains",2,"Creature - Spirit",U,"soi","81",rare,u,Owned,Non-foil,false,,,"","",59790
"Snapcaster Mage",2,"Creature - Human Wizard",U,"isd","78",rare,u,Owned,Non-foil,false,,,"","",42512
"Spectral Adversary",2,"Creature - Spirit",U,"mid","77",mythic,u,Owned,Non-foil,false,,,"","",93100
"Suspicious Stowaway",2,"Creature - Human Rogue Werewolf",U,"mid","80",rare,Blue,Owned,Non-foil,false,,,"","",93106
"Thing in the Ice",2,"Creature - Horror",U,"soi","92",rare,u,Owned,Non-foil,false,,,"","",59868
"Wharf Infiltrator",2,"Creature - Human Horror",U,"emn","80",rare,u,Owned,Non-foil,false,,,"","",61332
"Cemetery Illuminator",3,"Creature - Spirit",U,"vow","50",mythic,u,Owned,Non-foil,false,,,"","",94404
"Dreamshackle Geist",3,"Creature - Spirit",U,"vow","358",rare,u,Owned,Non-foil,false,,,"","",
"Geralf, Visionary Stitcher",3,"Legendary Creature - Human Wizard",U,"vow","61",rare,u,Owned,Non-foil,false,,,"","",94426
"Overwhelmed Archivist",3,"Creature - Human Wizard",U,"mid","68",uncommon,u,Owned,Non-foil,false,,,"","",93078
"Patrician Geist",3,"Creature - Spirit Knight",U,"mid","69",rare,u,Owned,Non-foil,false,,,"","",93082
"Poppet Stitcher",3,"Creature - Human Wizard",U,"mid","339",mythic,u,Owned,Non-foil,false,,,"","",
"Stitched Assistant",3,"Creature - Zombie",U,"vow","81",common,u,Owned,Non-foil,false,,,"","",94478
"Tandem Lookout",3,"Creature - Human Scout",U,"avr","80",uncommon,u,Owned,Non-foil,false,,,"","",44131
"Cruel Witness",4,"Creature - Bird Horror",U,"vow","55",common,u,Owned,Non-foil,false,,,"","",94414
"Drunau Corpse Trawler",4,"Creature - Zombie",U,"soi","57",uncommon,m,Owned,Non-foil,false,,,"","",60258
"Dungeon Geists",4,"Creature - Spirit",U,"cma","39",rare,u,Owned,Non-foil,false,,,"","",
"Gutter Skulker",4,"Creature - Spirit",U,"vow","62",uncommon,u,Owned,Non-foil,false,,,"","",94428
"Havengul Runebinder",4,"Creature - Human Wizard",U,"dka","39",rare,u,Owned,Non-foil,false,,,"","",43287
"Niblis of Frost",4,"Creature - Spirit",U,"emn","72",rare,u,Owned,Non-foil,false,,,"","",61336
"Organ Hoarder",4,"Creature - Zombie",U,"mid","66",common,u,Owned,Non-foil,false,,,"","",93074
"Overcharged Amalgam",4,"Creature - Zombie Horror",U,"vow","363",rare,u,Owned,Non-foil,false,,,"","",
"Repository Skaab",4,"Creature - Zombie",U,"vow","73",common,u,Owned,Non-foil,false,,,"","",94460
"Tower Geist",4,"Creature - Spirit",U,"dka","53",uncommon,u,Owned,Non-foil,false,,,"","",43319
"Whispering Wizard",4,"Creature - Human Wizard",U,"vow","88",uncommon,u,Owned,Non-foil,false,,,"","",94492
"Diver Skaab",5,"Creature - Zombie",U,"vow","56",uncommon,u,Owned,Non-foil,false,,,"","",94416
"Docent of Perfection",5,"Creature - Insect Horror",U,"emn","56",rare,u,Owned,Non-foil,false,,,"","",61132
"Sludge Monster",5,"Creature - Horror",U,"mid","340",rare,u,Owned,Non-foil,false,,,"","",
"Deadeye Navigator",6,"Creature - Spirit",U,"mm3","36",rare,u,Owned,Non-foil,false,,,"","",63321
"Consider",1,"Instant",U,"mid","44",common,u,Owned,Non-foil,false,,,"","",93020
"Fading Hope",1,"Instant",U,"mid","51",uncommon,u,Owned,Non-foil,false,,,"","",93038
"Otherworldly Gaze",1,"Instant",U,"mid","67",common,u,Owned,Non-foil,false,,,"","",93076
"Syncopate",1,"Instant",U,"vow","83",common,u,Owned,Non-foil,false,,,"","",94482
"Thought Scour",1,"Instant",U,"dka","52",common,u,Owned,Non-foil,false,,,"","",43399
"Wash Away",1,"Instant",U,"vow","87",uncommon,u,Owned,Non-foil,false,,,"","",94490
"Compelling Deterrence",2,"Instant",U,"soi","52",uncommon,u,Owned,Non-foil,false,,,"","",60118
"Memory's Journey",2,"Instant",U,"isd","66",uncommon,m,Owned,Non-foil,false,,,"","",42808
"Think Twice",2,"Instant",U,"isd","83",common,u,Owned,Non-foil,false,,,"","",42534
"Unsubstantiate",2,"Instant",U,"emn","79",uncommon,u,Owned,Non-foil,false,,,"","",61136
"Catalog",3,"Instant",U,"soi","51",common,u,Owned,Non-foil,false,,,"","",59796
"Chill of the Grave",3,"Instant",U,"vow","51",common,u,Owned,Non-foil,false,,,"","",94406
"Convolute",3,"Instant",U,"emn","53",common,u,Owned,Non-foil,false,,,"","",61106
"Dissipate",3,"Instant",U,"mid","49",uncommon,u,Owned,Non-foil,false,,,"","",93034
"Flip the Switch",3,"Instant",U,"mid","54",common,u,Owned,Non-foil,false,,,"","",93044
"Syphon Essence",3,"Instant",U,"vow","84",common,u,Owned,Non-foil,false,,,"","",94484
"Thirst for Discovery",3,"Instant",U,"vow","85",uncommon,u,Owned,Non-foil,false,,,"","",94486
"Memory Deluge",4,"Instant",U,"mid","62",rare,u,Owned,Non-foil,false,,,"","",93064
"Increasing Confusion",1,"Sorcery",U,"dka","41",rare,u,Owned,Non-foil,false,,,"","",43431
"Silent Departure",1,"Sorcery",U,"isd","75",common,u,Owned,Non-foil,false,,,"","",42284
"Press for Answers",2,"Sorcery",U,"soi","80",common,u,Owned,Non-foil,false,,,"","",60166
"Runic Repetition",3,"Sorcery",U,"isd","72",uncommon,u,Owned,Non-foil,false,,,"","",42500
"Witness the Future",3,"Sorcery",U,"vow","90",uncommon,u,Owned,Non-foil,false,,,"","",94496
"Consuming Tide",4,"Sorcery",U,"vow","53",rare,u,Owned,Non-foil,false,,,"","",94410
"Grasp of Phantoms",4,"Sorcery",U,"isd","58",uncommon,u,Owned,Non-foil,false,,,"","",42672
"Into the Void",4,"Sorcery",U,"avr","62",uncommon,u,Owned,Non-foil,false,,,"","",44253
"Mystic Retrieval",4,"Sorcery",U,"dka","42",uncommon,m,Owned,Non-foil,false,,,"","",43335
"Devastation Tide",5,"Sorcery",U,"avr","48",rare,u,Owned,Non-foil,false,,,"","",44223
"Champion of the Perished",1,"Creature - Zombie",B,"mid","91",rare,b,Owned,Non-foil,false,,,"","",93132
"Concealing Curtains",1,"Creature - Wall",B,"vow","367",rare,b,Owned,Foil,false,,,"","",
"Cryptbreaker",1,"Creature - Zombie",B,"emn","86",rare,b,Owned,Non-foil,false,,,"","",61372
"Gravecrawler",1,"Creature - Zombie",B,"dka","64",rare,b,Owned,Non-foil,false,,,"","",43175
"Indulgent Aristocrat",1,"Creature - Vampire Noble",B,"soi","118",uncommon,b,Owned,Non-foil,false,,,"","",60020
"Blood Artist",2,"Creature - Vampire",B,"avr","86",uncommon,b,Owned,Non-foil,false,,,"","",44105
"Disciple of Griselbrand",2,"Creature - Human Cleric",B,"isd","98",uncommon,b,Owned,Non-foil,false,,,"","",42688
"Doomed Dissenter",2,"Creature - Human",B,"vow","106",common,b,Owned,Non-foil,false,,,"","",94536
"Jadar, Ghoulcaller of Nephalia",2,"Legendary Creature - Human Wizard",B,"mid","108",rare,b,Owned,Non-foil,false,,,"","",93176
"Relentless Dead",2,"Creature - Zombie",B,"soi","131",mythic,b,Owned,Non-foil,false,,,"","Expensive",60018
"Slaughter Specialist",2,"Creature - Vampire Warrior",B,"mid","122",rare,b,Owned,Non-foil,false,,,"","",93208
"Tainted Adversary",2,"Creature - Zombie",B,"mid","124",mythic,b,Owned,Non-foil,false,,,"","",93212
"Undead Butler",2,"Creature - Zombie",B,"vow","133",uncommon,b,Owned,Non-foil,false,,,"","",94598
"Voldaren Bloodcaster",2,"Creature - Vampire Wizard",B,"vow","298",rare,b,Owned,Non-foil,false,,,"","",
"Archghoul of Thraben",3,"Creature - Zombie Cleric",B,"vow","93",uncommon,b,Owned,Non-foil,false,,,"","",94502
"Bloodflow Connoisseur",3,"Creature - Vampire",B,"avr","87",common,b,Owned,Non-foil,false,,,"","",44121
"Desperate Farmer",3,"Creature - Human Peasant",B,"vow","104",common,b,Owned,Non-foil,false,,,"","",94530
"Diregraf Colossus",3,"Creature - Zombie Giant",B,"soi","107",rare,b,Owned,Non-foil,false,,,"","",60034
"Falkenrath Torturer",3,"Creature - Vampire",B,"dka","60",common,b,Owned,Non-foil,false,,,"","",43363
"Fell Stinger",3,"Creature - Zombie Scorpion",B,"vow","112",uncommon,b,Owned,Non-foil,false,,,"","",94548
"Graveyard Trespasser",3,"Creature - Human Werewolf",B,"mid","104",rare,b,Owned,Non-foil,false,,,"","",93164
"Headless Rider",3,"Creature - Zombie",B,"vow","118",rare,b,Owned,Non-foil,false,,,"","",94560
"Jerren, Corrupted Bishop",3,"Legendary Creature - Human Cleric",B,"mid","316",mythic,b,Owned,Non-foil,false,,,"","",94134
"Morbid Opportunist",3,"Creature - Human Rogue",B,"mid","113",uncommon,b,Owned,Non-foil,false,,,"","",93188
"Silversmote Ghoul",3,"Creature - Zombie Vampire",B,"m21","122",uncommon,Black,Owned,Non-foil,false,,,"","",81471
"Unbreathing Horde",3,"Creature - Zombie",B,"isd","121",rare,b,Owned,Non-foil,false,,,"","",42556
"Vito, Thorn of the Dusk Rose",3,"Legendary Creature - Vampire Cleric",B,"m21","127",rare,b,Owned,Non-foil,false,,,"","",81481
"Accursed Witch",4,"Creature - Human Shaman",B,"soi","97",uncommon,b,Owned,Non-foil,false,,,"","",60370
"Bloodline Keeper",4,"Creature - Vampire",B,"isd","90",rare,b,Owned,Non-foil,false,,,"","",42466
"Diregraf Scavenger",4,"Creature - Zombie Bear",B,"vow","105",common,b,Owned,Non-foil,false,,,"","",94534
"Henrika Domnathi",4,"Legendary Creature - Vampire",B,"vow","293",mythic,b,Owned,Non-foil,false,,,"","",
"Mindwrack Demon",4,"Creature - Demon",B,"soi","124",mythic,b,Owned,Non-foil,false,,,"","",59910
"Bloodgift Demon",5,"Creature - Demon",B,"isd","89",rare,b,Owned,Non-foil,false,,,"","",42786
"Rot-Tide Gargantua",5,"Creature - Zombie Kraken",B,"vow","129",common,b,Owned,Non-foil,false,,,"","",94590
"Voldaren Pariah",5,"Creature - Vampire Horror",B,"emn","111",rare,b,Owned,Non-foil,false,,,"","",61396
"Cemetery Desecrator",6,"Creature - Zombie",B,"vow","100",mythic,b,Owned,Non-foil,false,,,"","",94520
"Mikaeus, the Unhallowed",6,"Legendary Creature - Zombie Cleric",B,"sld","490",mythic,b,Owned,Non-foil,false,,,"","",
"Soul of Innistrad",6,"Creature - Avatar",B,"m15","115",mythic,b,Owned,Non-foil,false,,,"","",53758
"Death Wind",1,"Instant",B,"avr","93",common,b,Owned,Non-foil,false,,,"","",44137
"Tragic Slip",1,"Instant",B,"dka","76",common,b,Owned,Non-foil,false,,,"","",43189
"Undying Evil",1,"Instant",B,"dka","77",common,b,Owned,Non-foil,false,,,"","",43393
"Infernal Grasp",2,"Instant",B,"mid","107",uncommon,b,Owned,Non-foil,false,,,"","",93174
"Olivia's Midnight Ambush",2,"Instant",B,"mid","118",common,b,Owned,Non-foil,false,,,"","",93198
"Blood Pact",3,"Instant",B,"mid","88",common,b,Owned,Non-foil,false,,,"","",93126
"Bloodline Culling",3,"Instant",B,"mid","89",rare,b,Owned,Non-foil,false,,,"","",93128
"Murder",3,"Instant",B,"emn","97",uncommon,b,Owned,Non-foil,false,,,"","",61388
"Bleed Dry",4,"Instant",B,"vow","94",common,b,Owned,Non-foil,false,,,"","",94504
"Crawl from the Cellar",1,"Sorcery",B,"mid","93",common,b,Owned,Non-foil,false,,,"","",93138
"Eaten Alive",1,"Sorcery",B,"mid","99",common,b,Owned,Non-foil,false,,,"","",93152
"Killing Wave",1,"Sorcery",B,"avr","111",rare,b,Owned,Non-foil,false,,,"","",44109
"Collective Brutality",2,"Sorcery",B,"emn","85",rare,b,Owned,Non-foil,false,,,"","",61144
"Path of Peril",3,"Sorcery",B,"vow","373",rare,Black,Owned,Foil,false,,,"","",
"Pointed Discussion",3,"Sorcery",B,"vow","126",common,b,Owned,Non-foil,false,,,"","",94580
"Edgar's Awakening",5,"Sorcery",B,"vow","110",uncommon,b,Owned,Non-foil,false,,,"","",94544
"From Under the Floorboards",5,"Sorcery",B,"soi","111",rare,b,Owned,Non-foil,false,,,"","",60092
"Rise from the Grave",5,"Sorcery",B,"emn","102",uncommon,b,Owned,Non-foil,false,,,"","",61178
"Army of the Damned",8,"Sorcery",B,"isd","87",mythic,b,Owned,Non-foil,false,,,"","",42520
"Blood Fountain",1,"Artifact",B,"vow","95",common,b,Owned,Non-foil,false,,,"","",94506
"Mask of Griselbrand",3,"Legendary Artifact - Equipment",B,"mid","111",rare,b,Owned,Non-foil,false,,,"","",93184
"Gift of Fangs",1,"Enchantment - Aura",B,"vow","113",common,b,Owned,Non-foil,false,,,"","",94550
"Call the Bloodline",2,"Enchantment",B,"soi","103",uncommon,b,Owned,Non-foil,false,,,"","",60198
"Ghoulish Procession",2,"Enchantment",B,"mid","102",uncommon,b,Owned,Non-foil,false,,,"","",93160
"Curse of Leeches",3,"Enchantment - Aura Curse",B,"mid","94",rare,b,Owned,Non-foil,false,,,"","",93140
"Endless Ranks of the Dead",4,"Enchantment",B,"isd","99",rare,b,Owned,Non-foil,false,,,"","",42590
"Descent into Madness",5,"Enchantment",B,"avr","97",mythic,b,Owned,Non-foil,false,,,"","",43809
"Falkenrath Gorger",1,"Creature - Vampire Berserker",R,"soi","155",rare,r,Owned,Non-foil,false,,,"","",59776
"Falkenrath Pit Fighter",1,"Creature - Vampire Warrior",R,"mid","137",rare,r,Owned,Non-foil,false,,,"","",93240
"Insolent Neonate",1,"Creature - Vampire",R,"soi","168",common,r,Owned,Non-foil,false,,,"","",60306
"Reckless Waif",1,"Creature - Human Rogue Werewolf",R,"isd","159",uncommon,r,Owned,Non-foil,false,,,"","",42380
"Village Messenger",1,"Creature - Human Werewolf",R,"soi","190",uncommon,r,Owned,Non-foil,false,,,"","",60028
"Voldaren Epicure",1,"Creature - Vampire",R,"vow","308",common,r,Owned,Non-foil,false,,,"","",
"Blood Petal Celebrant",2,"Creature - Vampire",R,"vow","146",common,r,Owned,Non-foil,false,,,"","",94630
"Bloodthirsty Adversary",2,"Creature - Vampire",R,"mid","129",mythic,r,Owned,Non-foil,false,,,"","",93224
"Cemetery Gatekeeper",2,"Creature - Vampire",R,"vow","148",mythic,r,Owned,Non-foil,false,,,"","",94634
"Falkenrath Perforator",2,"Creature - Vampire",R,"mid","136",common,r,Owned,Non-foil,false,,,"","",93238
"Flame Channeler",2,"Creature - Human Wizard",R,"mid","141",uncommon,r,Owned,Non-foil,false,,,"","",93250
"Runebound Wolf",2,"Creature - Wolf",R,"vow","176",uncommon,r,Owned,Non-foil,false,,,"","",94696
"Smoldering Egg",2,"Creature - Dragon Egg",R,"mid","159",rare,r,Owned,Non-foil,false,,,"","",93292
"Thermo-Alchemist",2,"Creature - Human Shaman",R,"emn","147",common,r,Owned,Non-foil,false,,,"","",61198
"Belligerent Guest",3,"Creature - Vampire",R,"vow","144",common,r,Owned,Non-foil,false,,,"","",94626
"Bloodmad Vampire",3,"Creature - Vampire Berserker",R,"soi","146",common,r,Owned,Non-foil,false,,,"","",60228
"Breakneck Rider",3,"Creature - Human Scout Werewolf",R,"soi","147",uncommon,r,Owned,Non-foil,false,,,"","",59780
"Dominating Vampire",3,"Creature - Vampire",R,"vow","154",rare,r,Owned,Non-foil,false,,,"","",94646
"Kruin Outlaw",3,"Creature - Human Rogue Werewolf",R,"isd","152",rare,r,Owned,Non-foil,false,,,"","",42506
"Rakish Heir",3,"Creature - Vampire",R,"isd","158",uncommon,r,Owned,Non-foil,false,,,"","",42598
"Reckless Stormseeker",3,"Creature - Human Werewolf",R,"mid","294",rare,r,Owned,Non-foil,false,,,"","",
"Stromkirk Occultist",3,"Creature - Vampire Horror",R,"emn","146",rare,r,Owned,Non-foil,false,,,"","",61212
"Ardent Elementalist",4,"Creature - Human Shaman",R,"mid","128",common,r,Owned,Non-foil,false,,,"","",93222
"Ballista Watcher",4,"Creature - Human Soldier Werewolf",R,"vow","143",uncommon,r,Owned,Non-foil,false,,,"","",94622
"Ill-Tempered Loner",4,"Creature - Human Werewolf",R,"vow","162",rare,r,Owned,Non-foil,false,,,"","",94664
"Lambholt Raconteur",4,"Creature - Human Werewolf",R,"vow","167",uncommon,r,Owned,Non-foil,false,,,"","",94676
"Manaform Hellkite",4,"Creature - Dragon",R,"vow","170",mythic,r,Owned,Non-foil,false,,,"","",94684
"Mondronen Shaman",4,"Creature - Human Shaman Werewolf",R,"dka","98",rare,r,Owned,Non-foil,false,,,"","",43481
"Moonveil Regent",4,"Creature - Dragon",R,"mid","149",mythic,r,Owned,Non-foil,false,,,"","",93270
"Sunstreak Phoenix",4,"Creature - Phoenix",R,"mid","162",mythic,r,Owned,Non-foil,false,,,"","",93302
"Backdraft Hellkite",5,"Creature - Dragon",R,"2x2","103",rare,r,Owned,Non-foil,false,,,"","",101690
"Mounted Dreadknight",5,"Creature - Vampire Knight",R,"mid","150",common,r,Owned,Non-foil,false,,,"","",93272
"Volatile Arsonist",5,"Creature - Human Werewolf",R,"vow","181",mythic,r,Owned,Non-foil,false,,,"","",94706
"Charmbreaker Devils",6,"Creature - Devil",R,"isd","134",rare,r,Owned,Non-foil,false,,,"","",42510
"Flayer of the Hatebound",6,"Creature - Devil",R,"dka","89",rare,r,Owned,Non-foil,false,,,"","",43425
"Bedlam Reveler",8,"Creature - Devil Horror",R,"emn","118",rare,r,Owned,Non-foil,false,,,"","",61224
"Lightning Axe",1,"Instant",R,"soi","170",uncommon,r,Owned,Non-foil,false,,,"","",59900
"Play with Fire",1,"Instant",R,"mid","154",uncommon,r,Owned,Non-foil,false,,,"","",93280
"Unholy Heat",1,"Instant",R,"mh2","145",common,r,Owned,Non-foil,false,,,"","",90667
"Abrade",2,"Instant",R,"vow","139",common,r,Owned,Non-foil,false,,,"","",94612
"Cathartic Pyre",2,"Instant",R,"mid","133",uncommon,r,Owned,Non-foil,false,,,"","",93232
"Stolen Vitality",2,"Instant",R,"mid","161",common,r,Owned,Non-foil,false,,,"","",93300
"Brimstone Volley",3,"Instant",R,"isd","132",common,r,Owned,Non-foil,false,,,"","",42580
"Electric Revelation",3,"Instant",R,"mid","135",common,r,Owned,Non-foil,false,,,"","",93236
"Fiery Temper",3,"Instant",R,"soi","156",common,r,Owned,Non-foil,false,,,"","",59934
"Rending Flame",3,"Instant",R,"vow","175",uncommon,r,Owned,Non-foil,false,,,"","",94694
"Rush of Blood",3,"Instant",R,"avr","154",uncommon,r,Owned,Non-foil,false,,,"","",44111
"Savage Alliance",3,"Instant",R,"emn","140",uncommon,r,Owned,Non-foil,false,,,"","",61426
"Vampires' Vengeance",3,"Instant",R,"vow","180",uncommon,r,Owned,Non-foil,false,,,"","",94704
"Aggravate",5,"Instant",R,"avr","125",uncommon,r,Owned,Non-foil,false,,,"","",44211
"Thunderous Wrath",6,"Instant",R,"avr","160",uncommon,r,Owned,Non-foil,false,,,"","",43859
"Bonfire of the Damned",1,"Sorcery",R,"avr","129",mythic,r,Owned,Non-foil,false,,,"","",44191
"Devil's Play",1,"Sorcery",R,"isd","140",rare,r,Owned,Non-foil,false,,,"","",42818
